no,timeline,subtittle,text,xW-s3IWKWDA
1,2:01,are you ready to rumble,
2,2:08,today we are facing off saddling versus fauna who will have the superior food,
3,2:15,opinion it is the most important question in the world people debate all kinds of things but i,
4,2:22,know you all want to know which dessert belongs in the s tier the,
5,2:29,eight here the b tier the c's here the d tier and the forbidden,
6,2:35,[Applause],
7,2:46,wow suddenly the microphone sounds so clear wow,
8,2:51,hello everyone welcome welcome \ntoday yes\ndid i make my mind too loud ,
9,2:58,i don't know okay \nhello today we are ranking more foods ,
10,3:06,this time we are ranking desserts\nwill this be more or less contentious than the fruit and vegetable tierlist,contentious - 논쟁의
11,3:13,i don't know\ni mean people like desserts\ni like desserts desserts are pretty yummy ,
12,3:20,all across the board\num a few caveats\nfirst of all,caveats - 주의사항
13,3:27,the grades have been normalized\nwe are grading on a curve,
14,3:32,because in truth there is no bad dessert well,
15,3:38,there are few bad desserts\nyou know it's all\nit's all fatty sugar,
16,3:45,delicious horrible for you\neverybody loves it,
17,3:51,so consider it this way\nyou know it's an f tier but that might not mean it's bad,
18,3:57,it just means it's f relative to all the other desserts out there,
19,4:02,second caveat\nyou know i don't know,
20,4:03,if i want to do coffees because i feel like it makes less fun right\nwe're all here to scream at each other anyway,
21,4:10,um this is just my opinion it's not based on any science it is,
22,4:17,purely based on how i feel in the moment but you know what who cares about that,
23,4:23,right who cares who cares if it's my opinion you can have a wrong opinion about,cares -  신경쓰다\n긍정적인 의미 말고도 쓰임
24,4:30,desserts and i'm sure we're going to figure that out today,
25,4:35,you don't like carrot cake i'm sorry i cannot agree with that as a person that,
26,4:40,must be you are incorrect your opinion is wrong your subjective,
27,4:46,experience of enjoying foods is wrong,
28,4:51,um anyway third caveat\nuh do not judge based on the photos here,
29,4:57,because i have once again \ncurated a copyright free cheerleader made by yours ,
30,5:03,truly except this time check it out we have a bonus i've written the names,
31,5:11,of the desserts because it gets confusing so the names are all there,
32,5:17,um not every dessert is on this list because well,
33,5:23,it's it's just not i don't feel qualified to rank every dessert so i just picked some that i'm,
34,5:30,familiar with we've got a quite a big variety here though we'll cover cover some bases i'm sorry if i'm not,
35,5:37,ranking your favorite dessert um it's probably for the better so that i don't accidentally put it in the f tier and,
36,5:42,then you have to cancel your membership um because the pictures might be wacky,
37,5:49,because they're all from royalty free websites which i want to tell you something really funny about these,
38,5:54,websites so there are a lot of stock image websites i'm sure you're all familiar,
39,6:00,with them like perhaps you know i stock yes but that costs money,
40,6:06,and i mean i could sometimes it's like 30 dollars an image and i have over 40,
41,6:12,images here that's a lot of money for making a silly tear list so you know,
42,6:18,i go on the free ones the free ones they cost no money but i,
43,6:24,realized something crazy about the free websites so when you're searching for,
44,6:29,your stock image like for example i was searching for a black and white cookie because i needed to include it for,
45,6:35,reasons um i could not find any free stock images,
46,6:41,of black and wine cookies there were none but these websites are so tricky because,
47,6:48,they will display within the search the search results suddenly you'll see a,
48,6:55,bunch of amazing stock images like way better high quality they're not weirdly,
49,7:00,artsy like a lot of these talk images are it's just the food on a white,
50,7:06,background and you think oh my god that's the perfect photo i've been looking for that stock photo and then,
51,7:12,you realize it's an advertisement for i stock they place advertisements for,
52,7:18,better stock photos within the search results of the the free stock photos,
53,7:24,that's how they get you so you see all these random artsy photos,
54,7:30,and then amongst the rabble is the glorious premium stock photos and you,
55,7:36,just see what you're missing out on i thought that was pretty funny [Music],
56,7:42,it is pretty genius you would think there would be competitors with eyestock or something but,
57,7:48,i don't know i guess they worked out a deal,
58,7:53,anyway those are my caveats now we can proceed to yell at each other,
59,7:59,for the next however long it takes to go through these i have like 43 i think,
60,8:07,oh we have another caveat actually um down here at the bottom,
61,8:13,there is some breakfast items well quote unquote breakfast items,
62,8:20,i debated on whether or not i should include them because then i was like well maybe i'll do a breakfast,
63,8:25,list at some point but i don't know i feel like these are sweet enough i mean truly they are desserts,
64,8:32,they are desserts you can call them breakfast but that doesn't make it any healthier it is dessert,
65,8:39,now i'm not going to judge you if you eat it for breakfast i've eaten many things on this list for breakfast,
66,8:45,including cake you know it happens i'm not going to judge you but,
67,8:50,i think you know we have to be honest with ourselves,
68,8:55,french toast it's dessert it can also be breakfast but it's,
69,9:02,dessert um anyway anyway,
70,9:08,let's get started i suppose,
71,9:15,now we're starting off pretty strong with number one perhaps the most iconic,
72,9:21,desserts one of them the most iconic cookie probably,
73,9:26,chocolate chip cookies um i don't want to put them in the s here,
74,9:33,because they're kind of basic but i love chocolate chip cookies they're not my favorite cookie but,
75,9:40,they're probably my second favorite cookie and they're delicious especially when done well i love the chewy ones,
76,9:47,the most ah i don't know i do feel like maybe,
77,9:53,it's i don't know we might have too many in the s here because it's dessert and it's delicious but,
78,9:59,i'm gonna put them in s because they're they're iconic you know i feel like they have paved the way for other cookies to,
79,10:06,exist we have to give the chocolate chip cookies the respect that they deserve,
80,10:14,and you know you could probably say the same about our next contender cheesecake,
81,10:19,also way another thing it took me so long to put the words on here,
82,10:24,i don't know how it took so long to create my copyright free tier list i,
83,10:31,just wanted to tell you that that i worked really hard before you type your angry comment just remember,
84,10:38,that i spent so many hours painstakingly putting subtitles on all,
85,10:43,of these anyway okay um cheesecake i used to like cheesecake a lot more,
86,10:50,than i like it now wait there's another caveat actually um,
87,10:55,i am a vegan i know i know i know i know,
88,11:02,but there are vegan versions of most of these desserts i like to bake myself too anyway um but i think i like cheesecake,
89,11:11,more when you know i wasn't vegan well you know i guess since i'm a kieran,
90,11:17,i've always been her before but my my edgy edgy rebellious years when i,
91,11:23,did eat meat and dairy i think maybe i liked it more than maybe vegan cheesecakes are just different,
92,11:30,i don't know i'm quite picky when it comes to desserts so i don't know i haven't been that impressed by any vegan,
93,11:36,cheesecakes i've had i don't know i've just changed and they're very rich you know,
94,11:43,very very rich huh so for me,
95,11:50,honestly i would put it in i don't know if it goes in the seat here because they're still pretty good,
96,11:57,b or c for me i might put it in the seat here c for cheesecake,
97,12:08,okay okay now to distract you from this crime of commitment against cheesecake,
98,12:13,um apple pie so i love,
99,12:20,pastries i think pastries are the best dessert,
100,12:25,and i think an apple pie counts as pastry because it has the flaky crust and then the sweet filling,
101,12:32,it's the perfect dessert it's perfect although it might not be used here but it's perfect,
102,12:38,i think it goes in the eights here probably i love the pies and pastries the most so,
103,12:46,you're gonna see a lot of them up here i do recognize though that apple pie so a lot of these desserts are carried,
104,12:53,by their accompaniment an apple pie definitely gets carried a little bit by,
105,12:59,ice cream like without the ice cream it's not quite as good and i do think,
106,13:04,that you know you have to take that into consideration [Music] you could say the same chocolate chip,
107,13:10,cookies like they're getting carried by ice cream if you need an ice cream sandwich or i didn't put an ice cream,
108,13:15,sandwich i should have put those or the glass of milk oh my gosh i used to,
109,13:22,not be a milk drinker but recently i've been drinking a lot of oat milk because it's,
110,13:29,so yummy um and i recently had,
111,13:34,i like never drank milk with cookies i don't know why though because i recently,
112,13:39,tried it i had a glass of milk with a chocolate chip cookie for probably the first time since i was,
113,13:45,a child and it was so good perfect pairing,
114,13:51,there's a reason why everyone everyone likes them together,
115,13:59,yeah oat milk is so good i like oatley not sponsored but,
116,14:05,otoli if you want to sponsor me i love your all of your products,
117,14:11,i'll be your spokesperson what could be better than having mother nature herself as your spokesperson,
118,14:18,[Music] um all right pecan pie or maybe you say,
119,14:24,pecan pecan pie pecan pie pecan pecan,
120,14:31,um honestly it's not my favorite pie,
121,14:40,it it might be my least favorite pie,
122,14:45,i don't know it's all right i mean again none of these are bad you know,
123,14:51,but i do think it's worse than cheesecake so in that respect it has to go in the,
124,14:57,detail i think i mean it's not bad it just wouldn't be my first choice for a pie,
125,15:06,i think you can put chocolate in it too it's pretty good with chocolate,
126,15:12,i don't know it's worth a try if you've never had it but yeah,
127,15:17,i'll put it in the deet here [Music] carrot cake,
128,15:23,[Music] carrot cake made it to the thumbnail carrot cake i like i like carrot cake i,
129,15:29,think a lot of people don't like it i like it um i don't remember if i told this story,
130,15:35,before i shared a birthday or whatever my birthday is pretty close to another,
131,15:42,family member in the kieran family so we have in the past shared a birthday party,
132,15:49,um but we each get our own cake for the party and my family member chose,
133,15:57,like a chocolate cake you know classic everybody likes it i chose a carrot cake,
134,16:03,and i think this was the biggest brain move because everybody else at the party,
135,16:08,every other family member wanted to eat the chocolate cake so they all ate the chocolate cake and,
136,16:14,then i had my carrot cake all to myself because everyone chose chocolate instead,
137,16:21,um but also okay you're gonna find this out too i know i mentioned this before but i'm not a big chocolate fan in,
138,16:28,general i like chocolate but i easily get overwhelmed if it's like too much,
139,16:34,chocolate like a lot of people it's like chocolate is the best for me it's like [Music],
140,16:40,chocolate it's not that it's not my favorite,
141,16:47,um like chocolate chip cookies i love cause they're like good amount of chocolate for me if it's like a double,
142,16:54,chocolate chunk cookie you know where the dough is chocolate and it has chocolate chunks in it that's like a,
143,17:00,little too much for me personally i rather have chocolate chip cookie,
144,17:06,but carrot cake i think i'll put it in the beach here also because it's satisfying to have one,
145,17:12,of each so far i think wow it goes in the beach but b is good,
146,17:17,you have to remember b is good i like bb's delicious carrot cake is delicious,
147,17:26,all right ice cream [Music] i don't think there's any point in being,
148,17:32,around the bush ice cream is zest here it has to be it elevates so many other,
149,17:38,desserts it's delicious on its own you can eat it in a cone a waffle cone,
150,17:44,delicious you can make ice cream sandwich you can have a banana split you can have,
151,17:50,it with your apple pie with your peach cobbler with everything,
152,17:56,there's no way it's not ester there's just no way,
153,18:01,also because i didn't separate the flavors we're just going all ice cream,
154,18:06,um we could do an ice cream flavor to your list of our very own but,
155,18:12,when it's just every ice cream all right next up is s'mores s'mores are,
156,18:18,kind of a weird one i don't eat s'mores very often at all,
157,18:26,but i like them a lot i think they have that novelty factor going for them you,
158,18:31,know [Music] like um especially if you have one that's actually roasted on a campfire,
159,18:37,and you get to roast it yourself like get to impale a marshmallow with a stick that you got off the forest floor,
160,18:43,and then roast it until it catches on fire and burns and you try to blow it out and then you throw it away and you,
161,18:49,get a new marshmallow um they're very good and also s'mores flavor things are also,
162,18:56,good like a s'mores cookie or something it's also good,
163,19:02,i don't know if i'm putting the egg here because it's not like my one of my favorite favorite desserts you,
164,19:08,know i don't think i don't know oh i don't know look it's got that nice,
165,19:14,textural variation it's either a or b i think it's above carrot cake but,
166,19:22,i don't know if i'm gonna order them within the tears,
167,19:27,i don't know is it a i might like it as much as apple pie do,
168,19:34,i i don't know i'm thinking like if someone offered me an apple pie or s'more i'd probably take,
169,19:39,this more but is that just because it's more uncommon [Music],
170,19:44,i don't know i'll put it in beads here for now we can always readjust later,
171,19:52,put it hi v heartbeats here are there vegan marshmallows there are,
172,19:59,vegan marshmallows they're i don't know to me they taste identical to regular marshmallows well did you,
173,20:05,know the flavor of marshmallow comes from the plant and then i guess it's pretty easy to,
174,20:11,mimic the texture normal marshmallows have gelatin in them if you did not know,
175,20:16,um [Music] yeah to me they taste,
176,20:22,exactly the same i would not be able to distinguish them,
177,20:28,although they are prime i think they're a lot more expensive as is the case with a lot of things which is unfortunate but,
178,20:37,all right shaved ice i love shaved ice,
179,20:46,i want to put it in the s here is that fair i don't know i love shaved,
180,20:53,ice but i'm very very particular because,
181,21:00,shaved eyes is not a snow cone there is a world of difference between shaved ice,
182,21:05,and snow cone snow cone is crushed ice with a syrup on,
183,21:11,top it's not very good i don't have a snow cone on this list but it would probably go in the fda if i did,
184,21:19,[Music] shave dice is almost fluffy in consistency and then you can put like,
185,21:26,often there's like condensed milk or coconut milk on top and you can put all kinds of toppings on it like fruit and,
186,21:33,even you can put mochi on top which is amazing [Music],
187,21:38,it's very different if you've never had it you should try it is it going est here though,
188,21:46,it's for i don't know because again it has that rarity factor for me like i hardly ever get to eat shaved ice,
189,21:55,so i feel like it's getting boosted by that i don't know if it can go with the,
190,22:01,ah chocolate chip cookie and ice cream though maybe it is eight here but it's like one of my favorite desserts,
191,22:10,um i'll put an egg here,
192,22:15,all right rice crispy treats now this one has chocolate on it because the only picture i could find,
193,22:21,but i don't really like the ones that have chocolate or i prefer without chocolate i mean chocolate is okay but i,
194,22:27,prefer without um i love these they're not that special though,
195,22:32,but i love these i'll put it in beet here,
196,22:37,i think i like them,
197,22:43,only the the homemade ones though the store-bought ones are not as good as the homemade ones,
198,22:51,but also i can't eat the store-bought ones anyways i have to make them myself i think they taste better if you make them yourself,
199,22:58,they're good beets here all right pumpkin pie,
200,23:05,i love pumpkin pie oh especially when it has the whipped,
201,23:10,cream on top oh delicious perfect seasonal,
202,23:16,dessert delicious for me i think it's an atari again it's,
203,23:22,a pie it's pastry so it gets a big boost which makes you think about pecan pie,
204,23:28,how can pecan pie be so low if it's a pie hmm [Music],
205,23:36,yeah a lot of people don't like pumpkin pie but i love pumpkins in general i love pumpkin anything,
206,23:42,pumpkin drink pumpkin well actually last year in the uh,
207,23:50,like autumnal winter season i went a little too crazy and i i would like buy,
208,23:56,anything that had pumpkin spice in it and then it actually wasn't that good like i had some pumpkin spice ice cream,
209,24:02,but it wasn't that good but i was like stuck with it because i kept i kept buying everything i don't know why i'd,
210,24:08,be like oh my gosh pumpkin spice latte at home drink mix i need to buy that,
211,24:14,but then it's like not actually that good but puts you in the festive spirit but pumpkin pie itself is great,
212,24:23,pumpkin pie on its own is wonderful it's the classic everything else isn't,
213,24:28,just trying to be like pumpkin pie i was going in the eightier,
214,24:35,okay red velvet cake i think i might be controversial about this well okay because red velvet cake,
215,24:42,is just chocolate cake with red food coloring and cream cheese frosting which like i guess that is an,
216,24:48,improvement like a cream cheese frosting does make everything better but,
217,24:55,i don't know except actually then i like googled it to make sure that's what it actually is and,
218,25:00,it's actually less chocolatey than chocolate cake it's more like a vanilla cake with a little bit of cocoa powder,
219,25:06,apparently dyed red i don't know i don't know i don't know why it needs to like dye,
220,25:12,itself red to get a sort of identity you know it's like without the red food coloring it has no identity of its own,
221,25:19,so it just has to like pretend that it's red like nothing in it is even making it red you know you have to dye it so like,
222,25:25,why bother like it can't be special on its own so it has to resort to the the food,
223,25:32,coloring i know they could at least put something red in there like,
224,25:37,raspberry i don't know um,
225,25:43,hmm i mean but it's not bad you know it tastes good,
226,25:49,it just means it's more of an identity of its own you know,
227,25:54,hmm wait let's be really controversial let's put it in detail,
228,26:04,funnel cake this is a funny one i don't really know,
229,26:10,where funnel cake goes i mean,
230,26:16,it's certainly all right [Music] i don't i don't i mean it's good,
231,26:22,it's good i don't really eat it ever i don't think i've eaten it since i was,
232,26:28,a kid um what's a funnel cake it's like,
233,26:34,[Music] batter like it's kind of like pancake batter and then you throw it into a deep fryer,
234,26:41,and it turns into this they have it at like fairs,
235,26:46,and maybe like amusement parks and stuff that's like the the context in which you,
236,26:53,would eat it which definitely does help you know because like i think maybe it wouldn't be that impressive if you were,
237,26:58,to serve this at a restaurant or something but like at a carnival you're like oh yeah give me the funnel cake hit me in the,
238,27:05,deep fried everything but i mean it's not bad,
239,27:13,i guess it can go and seat here that's fine i think,
240,27:19,[Music] or a lemon square or lemon bar,
241,27:26,i think i like these i like lemon desserts a lot but i haven't had one of these,
242,27:31,i don't remember the last time i've had one of these i think i like them though,
243,27:37,[Music] i like lemon desserts in general though i think i'll put it in the beet here i,
244,27:44,think b is good [Music],
245,27:50,eight here for you i think i don't know i need to eat one because i haven't had one in a long time,
246,27:56,also i'm not even sure this picture is one i don't know enhance enhance,
247,28:04,when i googled it the one that i googled saw on google looked a lot yummier than this one,
248,28:09,[Music] minecraft it does look like minecraft,
249,28:16,i need some more pixels in my jpeg maybe if i had paid for the premium,
250,28:22,eyestock license we wouldn't have to deal with this pixelated lemon square but here we are,
251,28:30,okay what would it be red pudding i like bread pudding,
252,28:36,again it gets carried a bit by ice cream i wouldn't want to have it without ice,
253,28:42,cream you know it's kind of necessary but it can be really good it's kind of like,
254,28:48,french toast actually maybe that's why i like it it's sort of like french toast,
255,28:53,it's like kind of custardy you know and bread,
256,28:59,but very good with ice cream i don't know i kind of want to put in,
257,29:06,eight here i like bread pudding,
258,29:11,i'm gonna put an eight here it's french toast without the texture yeah that might be true though,
259,29:18,but you already know that french toast is going in s t or sorry for the spoiler,
260,29:25,it can go in the eggs here donuts,
261,29:32,donuts they're going in the est here as well they're another favorite dessert of mine,
262,29:39,i love donuts they're very versatile too just like ice cream i mean i love a classic glazed,
263,29:47,donut that's like mine i don't know if it's even my go-to i like the cream filled ones,
264,29:53,i like lemon ones i mean they're all good,
265,29:58,don't wanna take it around a funnel cake no no no no donuts more pillowy than funnel cake,
266,30:06,funnel cake is just crunchy,
267,30:12,custard filled yes yes oh like a cinnamon sugar one yes,
268,30:18,jelly filled yes all delicious i don't think i've ever,
269,30:24,met a donut i didn't like perfect [Music],
270,30:30,oh i see what's next on our list i'm a little scared okay,
271,30:38,fudge i don't like fudge,
272,30:49,i dislike it more than everything else on the list so far so i think it has to go in left here some of you guys agree,
273,30:56,with me though i thought i would be the only one i don't really like fudge it's too much,
274,31:04,it's way too rich even one bite is too much i would rather,
275,31:09,have one bite of like anything else on this list than one bite of fudge it's too much,
276,31:15,it's just pure it's like eating icing almost which i also i don't really like icing that much we'll get into that,
277,31:21,later fudge f4 fudge [Music],
278,31:29,sorry fudge um jello,
279,31:36,i mean does anyone really like jello that much,
280,31:41,i mean you know it's good i like jello but i don't know i don't love jello,
281,31:48,i don't even like it enough to like buy it you know like compared to all these other desserts jello,
282,31:55,there is an exception though um do you know those they have these in um,
283,32:02,like sometimes you can find them in international grocery stores they're the little jelly cups,
284,32:08,they're not really jello cause they're not refrigerated but they're like those little jelly cups if they come in,
285,32:14,plastic and you like slurp them out they're little little tiny handheld ones,
286,32:21,yeah they can be like a lychee flavored um,
287,32:26,yeah they're just like jelly cups yeah like the agar jelly cups those are really good i love those,
288,32:35,those i cannot buy them because i will eat like all of them i can't stop but then like mango ones,
289,32:44,those are so good yeah but i'm not counting those in here,
290,32:49,so i'm gonna put jello else with the left here,
291,32:56,i didn't even buy jello when i had my mouth surgery my tooth teeth surgery,
292,33:04,i rather have like applesauce,
293,33:10,all right next up cherry pie,
294,33:16,cherry pie is good it's pie,
295,33:22,i don't like it as much as apple pie or pumpkin pie [Music],
296,33:28,but it's very good a cherry turnover is even better,
297,33:35,which is i know i ranked cherries pretty low on the fruit list but,
298,33:42,i don't know they're not my favorite fruit still and that goes with pies too but,
299,33:48,pretty yummy though i mean it's a pie you can't say no to a pie,
300,33:53,i think you can beat here oh we have another pie,
301,33:58,key lime pie key lime pie i can't i don't remember the last time i,
302,34:04,had this hmm,
303,34:11,i might put in seeds here i'm just like imagining eating a key lime pie and i,
304,34:16,don't really want to i don't really want to eat it you know,
305,34:23,and i love lemon desserts [Music] i don't know,
306,34:29,[Music] i don't know why i just don't want to eat it that's covered here not cedar no but i,
307,34:35,know i know it tastes good but i don't know i think it goes and seeds here,
308,34:45,all right the cobbler i guess we're ranking every cobbler,
309,34:51,i don't even know if this is the cobbler and this is the only picture i could find a peach cobbler,
310,34:57,i love the most because peaches are my favorite but i think collars are good in general,
311,35:03,again they're getting carried by ice cream i think they're in the beads here,
312,35:09,which i don't know the b tear is really more like the a tier and then the here is really more like,
313,35:16,the s here and then the ester is really more like the s plus here,
314,35:21,but you know we're grading on a curve so all of our students are exceptional so they're all getting screwed over when we,
315,35:27,curve the exam sorry,
316,35:32,um yeah i think it can go and beat here i think i like it about as much as a cherry pie [Music],
317,35:40,i'd like it more if it had the flaky crust instead of the crumbles you know but it's still very good,
318,35:47,alright next up brownies these might be,
319,35:54,the one exception i have to link very chocolatey things,
320,36:00,i think brownies are really good they have like espresso and they like flaky crust and then they're,
321,36:08,gooey and fudgy on the middle these are like the one chocolate dessert,
322,36:14,that i really like a lot i think eight here,
