no,timeline,subtittle,text,xW-s3IWKWDA
323,36:21,love a brownie but but but again i'm i like baking myself so i'm a bit,
324,36:28,picky when it comes to baked goods you know like if i get a baked good i want,
325,36:34,it to be better than the one that i can make myself like i always judge it based on that and,
326,36:41,like a lot of times brownies are just chocolate cake and i hate that that it,
327,36:48,should not be just chocolate cake it's not the same the texture is completely different,
328,36:55,so yeah a lot of times you eat them and it's just like chocolate cake but no that's wrong,
329,37:01,that's wrong a brownie is different [Music],
330,37:06,oh boy okay cupcake okay i have problems with cupcakes,
331,37:15,i've got problems with coke cakes i feel like in theory they should be,
332,37:21,they should be great right it's like a cake but it's handheld,
333,37:26,so it's easier to eat you don't even need a fork to eat it right that should be a big bonus for a cupcake but it's,
334,37:33,just the inferior method of eating cake because the ratio is all wrong,
335,37:41,it's too much icing and it's like it's it's supposed to be easy to eat you know,
336,37:47,because it's handheld but it's not easy to eat because you're gonna get icing all over your face when you take a bite,
337,37:52,of it like how are you meant to get your good ratio of icing to,
338,37:58,to cake like when you bite into it you're gonna bite the top first um,
339,38:05,i don't know it's not good it's not good,
340,38:12,i wanna put in an f-tier on principle i mean we're gonna rank the cakes you know,
341,38:17,i'm only ranking the um oh you can't see i'm only ranking the,
342,38:23,the delivery method of a cupcake you know like it can taste great but the ratio is,
343,38:30,all wrong it tries to be easy to eat but it's not even easy to eat not to mention,
344,38:37,like now you have all this paper stuff you know it's like you don't need this [Music],
345,38:43,it's unnecessary waste well they can be quite cute you can get cute little,
346,38:48,wrappers but i know but i also i prefer to eat with like a fork instead,
347,38:56,of my hands because i really don't like messy food oh like i hate it when i'm eating a,
348,39:03,sandwich and all the filling falls out of the sandwich that really bothers me and i don't like,
349,39:10,getting my hands dirty when i eat so i prefer to eat with a fork in general,
350,39:18,you eat a cupcake with a fork no but you eat cake with a fork and cake is just a different form of,
351,39:24,cupcake the superior form of cupcake [Music],
352,39:32,all right speaking of what a vanilla cake,
353,39:37,oh i mean i mean i would rather eat a red velvet,
354,39:43,cake than a vanilla cake it's not bad,
355,39:49,but i don't know it's not that good either,
356,39:55,i would rather eat other flavors of cake you know it's too basic,
357,40:05,it can be good though i don't know it doesn't it i want to put in seeds,
358,40:12,here because i feel like it's very very base line you know but then it feels wrong to have red velvet below it,
359,40:19,but i know maybe red velvet goes below it just because of its identity crisis you know,
360,40:24,[Music] maybe maybe that's fine red velvet the problem,
361,40:29,is not the taste it's the it's the concept like why does it have to be red it's not,
362,40:36,even red okay strawberry shortcake,
363,40:44,here's a real heavy hitter oh,
364,40:50,i kind of want to put in the s here i think i will put it in the st,
365,40:58,i love strawberries you all know strawberry is one of my favorite fruit if not my favorite,
366,41:04,fruit and i love whipped cream especially when it's not too sweet you,
367,41:10,know and then you have a nice cake layer too it's just the perfect dessert it's not,
368,41:15,too sweet it's got delicious strawberries,
369,41:21,there's a lot of different forms of strawberry shortcake though like sometimes the cake is more,
370,41:27,biscuity i've seen it with like biscuits instead of a cake you know,
371,41:33,but i probably prefer it more like a light and airy cake,
372,41:38,oh but we'll put it in the guest here oh yeah our kind of like pound cake too,
373,41:48,or a strawberry cake it is one of my favorite flavors of cake,
374,41:56,and i mean if carrot cake is in the beet here i think strawberry cake should be in the,
375,42:02,eighth here i love strawberry cake i love strawberries,
376,42:08,very yummy this is my classic birthday cake i always have a strawberry cake for my,
377,42:14,birthday if there's no real strawberries in it,
378,42:21,i'm tossing it i agree it needs real strawberries well this one has real strawberries,
379,42:29,so we're ranking it based on that assuming it has real strawberries,
380,42:35,all right next up is sugar cookies,
381,42:40,now these they're bolstered by the fun factor,
382,42:45,rather than the food factor you know like to me these are a pretty basic cookie they do taste good but,
383,42:52,they're not as good as like a chocolate chip cookie for me but they're very fun and they can be very festive you conduct,
384,42:59,and they're fun to decorate i like decorating them with my family,
385,43:04,so i don't know do they get boosted just for that um,
386,43:13,i don't know,
387,43:19,[Music] i think they will go in the seat here,
388,43:25,but they provide an important service to the dessert world we would not be in the same without you,
389,43:31,sugar cookie thank you for existing,
390,43:37,if we're family no they don't go in the aft here okay this is fruit tarts,
391,43:44,i like fruit tarts i love a refreshing fruity dessert,
392,43:50,um i don't think it goes in beats here,
393,43:56,though for me it's not quite eight here i do like it a lot though but it's not,
394,44:02,quite eight here we'll put it in b's here,
395,44:08,yummy though um i used to make fruit tarts a lot,
396,44:15,in high school when i took french class i don't know why i would always make fruit tart i mean i guess because,
397,44:21,they're french i would make them for my classmates and bring them to class,
398,44:27,well we would all like make food together in french class um,
399,44:33,but fruit tart was always the dessert that i would choose,
400,44:41,um okay gingerbread cookies,
401,44:48,these ones they're kind of the same as sugar cookies for me,
402,44:54,i don't know again they're like not i don't know they're not that good,
403,45:00,they're not bad either though the ones that you use for making houses,
404,45:07,are purposefully bad though because those ones are they have to be like especially dried out and hard so,
405,45:14,you can make houses with them like regular gingerbread can be soft but yeah you're right i think it is beef,
406,45:21,here it's not as good as sugar cookie [Music],
407,45:28,i think i have to change them the bgm i think it's making me go crazy,
408,45:36,is it making you guys go crazy too [Music],
409,45:44,maybe that's good though maybe we should be going crazy okay um,
410,45:50,eat angry pgm this one might make you go crazy too,
411,45:59,um,
412,46:04,where are we [Music] oatmeal raisin cookies,
413,46:12,oh okay um i mean i don't like them you probably,
414,46:18,don't like them either okay so you like them you i would always rather be eating,
415,46:25,chocolate chip than oatmeal raisin [Music],
416,46:31,does it go at the end here i mean i feel bad putting in the left here,
417,46:37,because i don't have a vendetta against it like i do with cupcakes and fudge,
418,46:42,but it's just not that good i know maybe i just haven't had good,
419,46:47,ones but it's just not that good,
420,46:54,i don't i agree i don't think they deserve the hate that they get but,
421,47:01,they might still be left here because like i don't know that i guess,
422,47:07,they're about as good as gingerbread cookies i think so they can go underneath here,
423,47:13,they can escape this time,
424,47:19,all right a lemon meringue pie again i like lemon dessert i like pies,
425,47:26,i like lemon meringue more than key lime [Music] but it's not my favorite,
426,47:32,dessert so it's gonna go in the beet here i think,
427,47:43,okay next chocolate cake [Music],
428,47:51,it's also going in the seat here i think chocolate cake is just as basic as,
429,47:56,vanilla cake and it's not as good as brownies,
430,48:02,um especially when it's like chocolate on chocolate it's just too much,
431,48:08,it can be good though there's i don't know chocolate cake is kind of hard to get right,
432,48:14,so a lot of the time it's kind of dry you know which i really like a dry cake i prefer,
433,48:20,a moist cake i don't even hate that worm but you know you want a moist cake,
434,48:27,um a really good chocolate cake is definitely better than sea tear,
435,48:38,ah maybe you can go i'm thinking about the best chocolate cake i've ever had and it can go in the beets here at least,
436,48:46,all right i can go on the beats here beach are getting very busy though,
437,48:53,okay this is the one i had i had to draw myself,
438,48:58,because i couldn't find any photos of it but black and white cookie is my favorite,
439,49:04,cookie it's a very special cookie i don't know i feel like it's kind of,
440,49:12,i think not many people know about a black and white cookie it's not that popular,
441,49:18,yeah a lot of you have never had it i really encourage you to try it they are very,
442,49:24,special um they are kind of like the the dough is more like a cake than a,
443,49:31,cookie and they're also very large and then they're covered in half vanilla,
444,49:37,um icing and then half chocolate ganache so you have the best of both worlds you,
445,49:42,have chocolate and vanilla on top and the texture is so,
446,49:48,good it's like it's like a little bit cakey you know they're soft [Music],
447,49:54,it's a very special cookie is my favorite cookie [Music],
448,50:02,i make them with my mom sometimes because they're they can be hard to find,
449,50:08,you know especially vegan ones a lot of these are just make myself,
450,50:15,but yeah for me esteer they're yummy,
451,50:22,yeah not oreos in fact they're not really similar to oreos at all,
452,50:27,except that they're chocolate and vanilla i guess all right next up is cinnamon rolls,
453,50:34,cinnamon rolls are another one of my favorite desserts of all time i love cinnamon rolls they're easy ester,
454,50:42,for me they're definitely one of my favorite desserts,
455,50:48,of all time i love cinnamon rolls also they're really hard to make because,
456,50:53,they're um raised so you have to proof them like two times it takes like hours to,
457,51:00,make them oh so it's real production,
458,51:05,but they're so yummy [Music] again i'm not too interested in,
459,51:11,chocolaty chocolatey stuff most of the time so cinnamon roll is really good,
460,51:17,big fan one of my favorites,
461,51:22,all right we're getting we're getting to the bottom of the getting we're getting close to,
462,51:30,everything i have pudding,
463,51:36,i don't think pudding is that good i mean it's okay it's better than jello,
464,51:42,[Music] i don't know it's not that good,
465,51:47,[Music] i know i'm funny i do like um also i think we're just talking we're,
466,51:54,not talking flan or flying flan not talking flan we're just talking,
467,51:59,just like american pudding um,
468,52:07,i do like the ones that are chocolate they're like a layer of chocolate and then a layer of vanilla and then a layer,
469,52:13,of chocolate i used to eat those all the time as a kid and i would try to scrape off the chocolate layer,
470,52:19,and eat that and then and then eat the vanilla layer separately and then eat the chocolate,
471,52:24,layer separately,
472,52:29,so they're pretty good but i don't know,
473,52:35,i just don't think it's that special [Music] for me it's going in the deeds here,
474,52:42,[Music] sorry i'm pudding,
475,52:47,all right next up we have creme brulee i don't really know how to rate this,
476,52:55,creme brulee like i feel like it should be really good,
477,53:01,i don't know i like can't i have had it before but only like a couple times,
478,53:07,i don't know i'll definitely eat it but,
479,53:13,i know i like the crunchy top,
480,53:20,it just feels fancy which makes me feel like it's it it's i want to rate it higher than it is just,
481,53:27,because it's fancy you know popular kieran makes this sometimes,
482,53:33,because well i've said before he's very interested in cooking although my mom is more the baker and,
483,53:41,papa kieran is the cook the chef i should say,
484,53:46,um but he likes these kind of fancy things like a creme brulee where he has to bring out like the kitchen blow torch,
485,53:53,you know that kind of thing yeah yeah he has the cool torch well he loves those kind of kitchen gadget,
486,54:00,things [Music],
487,54:06,he probably does like playing with fire um,
488,54:11,[Music] so i don't i don't i don't know where to rate it i really don't have any idea i,
489,54:17,think it can we can just stick it in the seat here see for creme brulee,
490,54:23,i think i don't know though i mean yeah okay what this can go,
491,54:28,or beats here did i say c b is here b t or c to your b tier,
492,54:35,b maybe b for brulee,
493,54:40,it goes in both because c and b [Music],
494,54:46,okay okay next up is danish which to be honest okay first of all i,
495,54:52,don't know if this is even a danish but it was the closest picture i could find i don't even know it really counts as a,
496,54:57,danish i feel like it's kind of a broad term but in my mind a danish is like a pastry,
497,55:05,and then it has a cream cheese filling and then it has some kind of like fruit on the,
498,55:10,top and then like some icing on top too um,
499,55:17,and if that's what it is then these are also one of my favorite desserts of all time,
500,55:24,except i can never find a vegan one so i haven't had one in,
501,55:29,many years which is very sad but i used to eat the one,
502,55:35,at panera all the time maybe you guys have had that one,
503,55:44,um but it's really yummy [Music],
504,55:52,so it's going in the ester one of my favorites,
505,55:59,[Music] um [Music],
506,56:05,all right next up peanut butter cookies,
507,56:10,these are good i love peanut butter however they can be very dry,
508,56:17,they can be so dry like the driest thing you've ever eaten,
509,56:25,i feel like they lose some points for that yeah you need milk they can make your,
510,56:30,mouth so dry but they're good i like how they're soft i love peanut butter,
511,56:36,i think they're going in the beets here for butter b for butter,
512,56:41,[Music] they're good and they're fun to make i like doing the little fork impression,
513,56:47,um sometimes when i make these i'll put jam on them or i'll do like thumb print kind of like,
514,56:54,a thumb print cookie but do like peanut butter instead since like a peanut butter and jelly cookie it also makes it a little less dry,
515,57:01,because you have the jam but they're good,
516,57:09,all right i do love peanut butter i love pbs,
517,57:14,next is mochi which is also one of my favorite desserts of all time,
518,57:21,we have a lot of favorite desserts of all time don't we,
519,57:26,um i'm gonna put in the inst here because i love emoji i love how chewy it is,
520,57:34,i love the filling you can have all sorts of fillings you can even put ice cream inside which is of course,
521,57:39,delicious i just love chewy yummy yummy yummy and it's cute i,
522,57:47,love a cute dessert right ellie i love i like a strawberry,
523,57:53,ice cream mochi oh so yummy,
524,57:59,best here there's a lot of things in the st but when i'm looking at them i'm like,
525,58:06,yeah these are all my favorite desserts of all time in this tier,
526,58:11,all right crepes oh no don't crash on me clip studio paint,
527,58:18,maybe i should save just in case okay okay crepes,
528,58:26,i'm gonna put an eight here i love crepes crepes are delicious they're,
529,58:31,versatile you can put any sort of filling in them you could have fruit ones you could have chocolate ones,
530,58:38,you can have cream delicious also you know those crepes,
531,58:44,that they have in japan that they like sometimes they put ice cream in them and,
532,58:49,they stack them up so high and they're beautiful i want to eat those so bad they look so,
533,58:56,good i love watching those videos on youtube of people making the crepes [Music],
534,59:03,oh those seem so good yeah i'll put them in eight here,
535,59:10,crepes are yummy we used to make them in my french class all the time,
536,59:16,which is pretty amazing um that we were i mean our teacher was really chill and,
537,59:22,there were very few of us in the class so we and she had a kitchen in her,
538,59:28,classroom so we could just cook during class and then we make french food and we since um,
539,59:34,it's our cultural education,
540,59:40,it was a great class i feel very lucky to have had such a a great class in high school even,
541,59:48,[Music] okay,
542,59:54,next up is snickerdoodle they're pretty good they're all right,
543,1:00:01,they would not be my first choice of cookie but again like i'm not going to turn down a snickerdoodle who would turn,
544,1:00:08,down a snickerdoodle um i think i'll put them in the seat,
545,1:00:13,here though is that too mean i don't know the beach here is too big,
546,1:00:19,too much in the beach here so it has to go in the seat here,
547,1:00:24,oh no [Music] my chat has crushed come back,
548,1:00:31,come back they're just fancy sugar cookies they kind of are,
549,1:00:38,i like cinnamon sugar flavored things though you guys are back i can see you again,
550,1:00:46,i can see all of your food opinions all right we're almost done,
551,1:00:54,this is about everything we have just a couple more,
552,1:01:00,just yield dessert breakfast although we also had cinnamon,
553,1:01:06,roll and donut which i don't know how can a cinnamon roll be breakfast,
554,1:01:14,i mean again no judgment but like come on come on,
555,1:01:20,oh but i don't know i think i don't like the idea that you have to eat specific foods at breakfast,
556,1:01:28,i think you should eat whatever you want for breakfast like i like to eat fried rice for,
557,1:01:35,breakfast um and i like maybe i want to eat the,
558,1:01:42,full full american breakfast for dinner sometime,
559,1:01:49,okay french toast i mean you already know i love french toast,
560,1:01:54,one of my favorite foods of all time not even just desserts one of my favorite foods of all time,
561,1:02:00,i love a french toast it goes in the ester it must,
562,1:02:06,[Music] it's fun to make too and and,
563,1:02:11,it serves a purpose because you can you can use it to make your stale bread,
564,1:02:17,delicious you know so it's like economical and delicious,
565,1:02:24,and it cuts down on waste and it's perfect and it's bread i love,
566,1:02:32,bread okay pancakes pancakes are good,
567,1:02:38,they're not as good as french toast and they're not as good as waffles i think,
568,1:02:43,oh this is the endless dumb pancakes versus waffles but i think waffles are just better because they have more,
569,1:02:49,texture you know they have the crisp and fluffy texture i do like pancakes though,
570,1:02:57,so i think it goes like this i think waffles go in the interior and pancakes go in the beets here,
571,1:03:05,there's so much in the beet here again they're just like a vessel you,
572,1:03:10,know for whatever you put on top of it,
573,1:03:18,okay i think this is our list,
574,1:03:24,how do we feel about this we can read through it in the s tier we,
575,1:03:29,have in no particular order i've not ordered them chocolate chip cookies ice cream donuts,
576,1:03:37,strawberry shortcake black and white cookies cinnamon rolls danishes,
577,1:03:42,mochi and french toast that sounds right to me these are all my favorite desserts,
578,1:03:50,yup yup these are the best ones for me to me,
579,1:03:56,best desserts no banana bread oh,
580,1:04:03,i almost put banana bread i know i'm just going to rant about how,
581,1:04:09,how waffles and pancakes are not breakfast but i'm like wait but banana bread is breakfast,
582,1:04:16,banana bread it can almost be healthy,
583,1:04:22,if you make it with like oats and whole wheat flour,
584,1:04:28,and don't put too much sugar in it it can almost be breakfast healthy breakfast [Music],
585,1:04:37,banana bread's yummy though i like banana bread all right in the ain't here we have,
586,1:04:43,apple pie shaved ice pumpkin pie bread pudding brownies strawberry cake crepes and,
587,1:04:51,waffles that sounds pretty good too i almost feel like strawberry cake and shaved ice,
588,1:04:57,could be bumped up a layer though but i think it's good,
589,1:05:03,i mean every dessert is yummy except for um [Music],
590,1:05:09,yeah just don't need to look at those um beets here,
591,1:05:15,we have s'mores carrot cake rice krispies treat,
592,1:05:20,rice crispy i always call them rice crispy treats but the name is rice,
593,1:05:26,krispies that's the name of the cereal [Music],
594,1:05:31,lemon square cherry pie cobbler fruit tart lemon meringue pie chocolate cake,
595,1:05:37,creme brulee peanut butter cookies and pancakes yeah that feels pretty good to me,
596,1:05:44,too and then the seat here cheesecake,
597,1:05:50,funnel cake key lime pie vanilla cake sugar cookie,
598,1:05:56,snickerdoodle looks good to me,
599,1:06:02,deets here pecan pie red velvet cake red velvet's probably too low but,
600,1:06:09,you know identity crisis gingerbread cookies oatmeal raisin,
601,1:06:14,cookies and pudding why is pudding there i want to put pudding lower no pudding is not that bad,
602,1:06:20,i just don't know why i don't want to see it with all the others pudding feels like it should be hanging out with the,
603,1:06:26,fudge and the jello but it's not that bad,
604,1:06:33,um then we have in the aft here fudge jello and cupcakes,
605,1:06:43,we can almost fit everything in the screen except we're missing a few here,
606,1:06:49,[Music] i think this is pretty good,
607,1:06:56,this is my list my definitive desserts to your list there you have it,
608,1:07:03,how did i do how did this make you feel on a scale of one two uh through your computer monitor across,
609,1:07:10,the wall or better or worse than the fruits and vegetables [Music],
610,1:07:15,i feel like this was less controversial than the fruits and vegetables but i don't know,
611,1:07:23,is it because all desserts are good is it because our brains are chemically wired to fine sugar and fat delicious,
612,1:07:33,i mean i still i think vegetables are still delicious too vegetables are delicious too,
613,1:07:38,[Music] but you know they don't they don't activate your dopamine receptors the,
614,1:07:44,same way um [Music] ice cream does or donut [Music],
615,1:07:52,effort velvet gang the ironic thing is this just makes me want to eat a red velvet cake,
616,1:07:57,oh i really wanted to try them a,
617,1:08:03,what is it called tres leches cake i've never had one i want to make one i wanna try it,
618,1:08:11,it has like a three milks right like condensed milk,
619,1:08:17,and evaporated milk and,
620,1:08:23,regular milk i don't know [Music] i want to make it,
621,1:08:29,it sounds hard to make though,
622,1:08:36,pretty soggy i want to try it i need to see for myself [Music],
623,1:08:45,it is very not a vegan so i'd have to make it myself but that goes for most of the things on this list,
624,1:08:52,i think if you're a vegan who likes desserts like me you kind of just have to learn to bake,
625,1:08:59,if you if you want to try stuff like um a black and white cookie like i think it's hard enough to find a regular,
626,1:09:06,version but it's okay it's a good skill to have it's an easy way to make friends because,
627,1:09:12,you can just bring them baked goods and everyone loves when you bring them baked goods right,
628,1:09:21,where'd i put flaunt i don't know i don't know if i've had flan,
629,1:09:27,i don't know i know i've watched videos of people,
630,1:09:32,eating giant flaws [Music] truffles are tiramisu yeah i should have,
631,1:09:40,put jeremy sue on here tiramisu,
632,1:09:45,probably goes in,
633,1:09:50,probably the eight here that's it i don't know i haven't had it in a long time,
634,1:09:56,um yeah,
635,1:10:04,macarons macarons i've also never had well actually i tried to make them,
636,1:10:11,with the help of mama kieran but macarons are really hard to make if,
637,1:10:17,you've ever they're like the most difficult thing to make i think the most difficult,
638,1:10:23,dessert to make they're very hard to make,
639,1:10:28,um i know i think we didn't really get them 100 right because you have to get them to have,
640,1:10:34,feet that's what it's called sorry that probably sounds really weird but they have feet that's like,
641,1:10:41,hold on i can show you we're in clip studio paint sorry to,
642,1:10:46,break your immersion on my my copyright free tear maker um,
643,1:10:53,a macaron is like this right,
644,1:11:00,i was smiling this this just looks like a hamburger but this part,
645,1:11:07,[Music] right here like a different texture,
646,1:11:14,right here and this is the feet it's called the feet and it's really,
647,1:11:20,hard to get them to have feet but also they can often be hollow on the inside,
648,1:11:26,ours ended up being hollow on the inside of the shell they still taste good in my opinion but,
649,1:11:32,yeah we need to try again they're really hard to make,
650,1:11:38,and get perfectly correct anyway now i want to bake stuff,
651,1:11:46,i won't bake any food,
652,1:11:52,all right but but but i think that will be it for today that is the end of our tier list thank you for watching,
653,1:12:00,um i will read the super chats in the next stream tomorrow i will be streaming,
654,1:12:07,um i have two collabs not on my channel but i will be on amaze channel and then,
655,1:12:13,i later i will be on cali's channel [Music] so you can go watch those tomorrow and,
656,1:12:19,then oh my goodness the next day is the song release oh wow,
657,1:12:27,i'm excited we're gonna have song release and then song release after party yeah yeah yeah yeah mark your calendars,
658,1:12:36,very exciting hold on do i still have the this um,
659,1:12:43,[Music] oh no no no i didn't go hold on,
660,1:12:51,[Music] over here [Music],
661,1:13:01,don't forget let me stay here releases on,
662,1:13:08,uh may 14th at 3 pm pst 6 pm edt 10 pm gmt 7 am jst the following day,
663,1:13:16,i hope you look forward to it i'm excited and nervous,
664,1:13:22,[Music] i hope you like the song,
665,1:13:27,very soon two more days two more days,
666,1:13:33,all right that's all i have for you today thanks for watching take care and i will see you next time,
667,1:13:40,bye bye fun well thanks for watching bye,
668,1:13:47,bye,
669,1:13:56,[Music],
670,1:14:04,[Music] do,
671,1:14:12,[Music],
672,1:14:25,[Music],
673,1:14:35,you,